id,name,latitude,longitude,country,state,city,district,neighbourhood,suburb,street,postcode,categories
"3770264319","Generando Igualdad","40.47021850032895","-3.690703899999999","Spain","Community of Madrid","Madrid","","","Tetuán","Calle Cedros","28029","['service', 'service.social_facility']"
"3770327479","José","40.470214100328946","-3.6908556","Spain","Community of Madrid","Madrid","","","Tetuán","Calle Cedros","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"3770289596","BBVA","40.47043610032897","-3.6887147999999996","Spain","Community of Madrid","Madrid","","","Tetuán","Paseo de la Castellana","28046","['service', 'service.financial', 'service.financial.bank']"
"6858711466","Caixabank","40.47045510032898","-3.685747599999999","Spain","Community of Madrid","Madrid","","","Chamartín","Calle de Agustín de Foxá","28036","['service', 'service.financial', 'service.financial.bank']"
"9271890934","Ahora centros","40.47049490032898","-3.6856181","Spain","Community of Madrid","Madrid","","","Chamartín","Calle de Agustín de Foxá","28046","['service', 'service.social_facility']"
"3869356026","Hugo Express","40.470774600329015","-3.6865311999999997","Spain","Community of Madrid","Madrid","Colonia de San Cristóbal","","Chamartín","Calle de Mauricio Legendre","28036","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"3770327483","Peluquería","40.47058450032899","-3.6912496","Spain","Community of Madrid","Madrid","","","Tetuán","Calle de las Magnolias","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"3770327487","Caixabank","40.47086330032903","-3.6913327000000002","Spain","Community of Madrid","Madrid","","","Tetuán","Calle de los Mártires de la Ventilla","28029","['service', 'service.financial', 'service.financial.bank', 'wheelchair', 'wheelchair.yes']"
"4014919323","BBVA","40.47521910032956","-3.6754728999999995","Spain","Community of Madrid","Madrid","Manoteras","","Chamartín","Avenida de Burgos","28036","['service', 'service.financial', 'service.financial.bank']"
"3770327477","Euro Taller Romo","40.47122220032907","-3.6905197000000003","Spain","Community of Madrid","Madrid","","","Tetuán","Calle Hermanos de Andrés","28029","['commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car', 'wheelchair', 'wheelchair.yes']"
"308905282","BBVA","40.47446030032947","-3.6339749999999995","Spain","Community of Madrid","Madrid","Las Cárcavas - San Antonio","","Hortaleza","Calle Vía de los Poblados","28043","['service', 'service.financial', 'service.financial.bank']"
"4546623309","Shell","40.47375840032938","-3.6242817","Spain","Community of Madrid","Madrid","","","Barajas","Calle de Francisco Umbral","28043","['service', 'service.vehicle', 'service.vehicle.fuel']"
"235474176","Punto Limpio Barajas","40.473936750329415","-3.5857614144343826","Spain","Community of Madrid","Madrid","","","Barajas","Calle de Alhaurín","28042","['service', 'service.recycling', 'service.recycling.centre']"
"305663381","Caixabank","40.47138070032909","-3.5798895","Spain","Community of Madrid","Madrid","","","Barajas","Avenida General","28042","['service', 'service.financial', 'service.financial.bank']"
"582470988","Banco Santander","40.47155580032911","-3.5797139","Spain","Community of Madrid","Madrid","","","Barajas","Avenida General","28042","['service', 'service.financial', 'service.financial.bank']"
"582471142","Banco Santander","40.47171360032913","-3.5795612999999995","Spain","Community of Madrid","Madrid","","","Barajas","Avenida General","28042","['service', 'service.financial', 'service.financial.bank']"
"5139545592","Kutxabank","40.47189540032916","-3.5793890999999998","Spain","Community of Madrid","Madrid","","","Barajas","Avenida General","28042","['service', 'service.financial', 'service.financial.bank']"
"6028488711","Grafitti","40.47152760032911","-3.5785722","Spain","Community of Madrid","Madrid","","","Barajas","Calle de Benítez","28042","['commercial', 'commercial.health_and_beauty', 'service', 'service.beauty', 'service.beauty.spa', 'wheelchair', 'wheelchair.limited']"
"6028488457","Everest","40.47202540032919","-3.5792779","Spain","Community of Madrid","Madrid","","","Barajas","Avenida General","28042","['commercial', 'service', 'service.cleaning', 'service.cleaning.dry_cleaning']"
"305671013","BBK","40.47211970032919","-3.5791757999999994","Spain","Community of Madrid","Madrid","","","Barajas","Avenida General","28042","['service', 'service.financial', 'service.financial.bank']"
"6028488689","Barajas","40.4729914003293","-3.578143","Spain","Community of Madrid","Madrid","","","Barajas","Avenida General","28042","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"6028488694","People","40.473096600329306","-3.5782619000000007","Spain","Community of Madrid","Madrid","","","Barajas","Calle Botica","28042","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"442739497","Centro Municipal de Mayores 'Acuario'","40.47476735032952","-3.5797422527759264","Spain","Community of Madrid","Madrid","","","Barajas","Calle de Acuario","28042","['building', 'building.facility', 'service', 'service.social_facility']"
"2957229132","Banco Santander","40.47575920032965","-3.7411993999999997","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Fuentelarreina","Calle de Cantalejo","28035","['service', 'service.financial', 'service.financial.bank']"
"23628601","E.S. VIRGISA","40.476011850329684","-3.722103265584816","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Peñagrande","Glorieta Mariano Salvador Maella","28035","['building', 'building.commercial', 'service', 'service.vehicle', 'service.vehicle.fuel']"
"2870410301","Caixabank","40.47576750032966","-3.7201767","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Peñagrande","Avenida de Monforte de Lemos","28035","['service', 'service.financial', 'service.financial.bank']"
"2870400674","Banco Santander","40.475872800329654","-3.7196909999999996","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Peñagrande","Avenida de Monforte de Lemos","28035","['service', 'service.financial', 'service.financial.bank']"
"3197429200","Caixabank","40.47523560032957","-3.7160396000000007","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Peñagrande","Camino de Ganapanes","28035","['service', 'service.financial', 'service.financial.bank']"
"4784736839","M&P","40.47445520032949","-3.7140549","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Sarria","28929","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"287009104","Repsol","40.479169200330084","-3.7258873999999995","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Peñagrande","Avenida del Cardenal Herrera Oria","28035","['service', 'service.vehicle', 'service.vehicle.fuel']"
"4726691715","Aenea","40.474970200329544","-3.7159594000000005","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Peñagrande","Camino de Ganapanes","28035","['commercial', 'commercial.health_and_beauty', 'service', 'service.beauty', 'service.beauty.spa']"
"4355532921","París","40.47483710032953","-3.7140687","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Ponferrada","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"3958550258","Caixabank","40.47437950032947","-3.7132138000000006","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Ponferrada","28029","['service', 'service.financial', 'service.financial.bank']"
"6235734479","Rincón de Costura","40.47485570032953","-3.7139555000000004","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Ponferrada","28029","['commercial', 'service', 'service.tailor']"
"3961396198","Arpelco","40.475226500329576","-3.714635799999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Sarria","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"3536710631","Caixabank","40.47456250032949","-3.712859","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Ponferrada","28029","['service', 'service.financial', 'service.financial.bank']"
"347336592","Centro de Mayores Conde de Elda","40.474326300329466","-3.712020749761222","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Avenida de Betanzos","28029","['building', 'building.facility', 'service', 'service.social_facility']"
"4796867922","Wick & Loop","40.47483680032954","-3.7130615","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Ponferrada","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"3196280895","Miguel Ángel","40.47540710032959","-3.7140611000000003","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Sarria","28929","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"4355532919","Speed Queen","40.47499920032954","-3.7133042","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Ponferrada","28029","['commercial', 'service', 'service.cleaning', 'service.cleaning.laundry']"
"6235742440","Premiere","40.47565460032963","-3.7143126999999994","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Sarria","28929","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"6239865911","Jean Claude Oliver","40.47487540032953","-3.7128735999999996","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Ponferrada","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"6235722680","Peluqueria Oliver","40.4761958003297","-3.7152809","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de La Bañeza","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"6176997297","Tetuán","40.474892700329534","-3.7127582999999995","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Ponferrada","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"6235746676","Codere Apuestas Deportivas","40.47581740032965","-3.7141870999999997","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Sarria","28929","['commercial', 'service', 'service.bookmaker']"
"4642809144","Beauty Salon","40.47658710032975","-3.715866699999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Avenida de Monforte de Lemos","28029","['commercial', 'commercial.health_and_beauty', 'service', 'service.beauty', 'service.beauty.spa']"
"6235789250","Castro Peluqueros","40.47622870032971","-3.714456","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de La Bañeza","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"7995817374","Mago","40.476804200329774","-3.715487","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Avenida de Monforte de Lemos","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"4739966138","Ibercaja","40.47592840032967","-3.713607699999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Calle de Sarria","28029","['service', 'service.financial', 'service.financial.bank']"
"4739943298","JM","40.47666780032975","-3.7146953","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","El Pilar","Avenida de Monforte de Lemos","28929","['commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car']"
"6176997295","José María","40.475280700329584","-3.7117440000000004","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Ponferrada","28929","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"3536707730","BBVA","40.475519900329616","-3.710756","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Melchor Fernández Almagro","28029","['service', 'service.financial', 'service.financial.bank']"
